type	time	latitude	longitude	name	desc
T	2017-07-21 14:20:44	44.567400000	-66.173600000		
T	2017-07-21 14:21:06	44.566300000	-66.171700000		
T	2017-07-21 14:21:28	44.565200000	-66.169800000		
T	2017-07-21 14:21:50	44.564000000	-66.167900000		
T	2017-07-21 14:22:11	44.562900000	-66.166000000		
T	2017-07-21 14:22:33	44.561700000	-66.164200000		
T	2017-07-21 14:22:55	44.560500000	-66.162300000		
T	2017-07-21 14:23:18	44.559400000	-66.160500000		
T	2017-07-21 14:23:40	44.558300000	-66.158500000		
T	2017-07-21 14:24:02	44.557200000	-66.156600000		
T	2017-07-21 14:24:23	44.556100000	-66.154700000		
T	2017-07-21 14:24:45	44.555000000	-66.152700000		
T	2017-07-21 14:25:07	44.554000000	-66.150800000		
T	2017-07-21 14:25:30	44.553000000	-66.148800000		
T	2017-07-21 14:25:52	44.551900000	-66.146900000		
T	2017-07-21 14:26:14	44.550900000	-66.145000000		
T	2017-07-21 14:26:36	44.549800000	-66.143000000		
T	2017-07-21 14:26:57	44.548800000	-66.141000000		
T	2017-07-21 14:27:19	44.547900000	-66.139000000		
T	2017-07-21 14:27:41	44.546900000	-66.137000000		
T	2017-07-21 14:28:03	44.545900000	-66.135000000		
T	2017-07-21 14:28:25	44.544800000	-66.133000000		
T	2017-07-21 14:28:47	44.543800000	-66.131000000		
T	2017-07-21 14:29:09	44.542900000	-66.129100000		
T	2017-07-21 14:29:31	44.541800000	-66.127100000		
T	2017-07-21 14:29:53	44.540800000	-66.125200000		
T	2017-07-21 14:30:16	44.539800000	-66.123200000		
T	2017-07-21 14:30:38	44.538800000	-66.121200000		
T	2017-07-21 14:31:02	44.537700000	-66.119200000		
T	2017-07-21 14:31:34	44.536800000	-66.117300000		
T	2017-07-21 14:43:01	44.535900000	-66.119300000		
T	2017-07-21 14:43:23	44.534700000	-66.121200000		
T	2017-07-21 14:43:45	44.533600000	-66.123200000		
T	2017-07-21 14:44:08	44.532400000	-66.125200000		
T	2017-07-21 14:44:30	44.531300000	-66.127300000		
T	2017-07-21 14:44:52	44.530200000	-66.129200000		
T	2017-07-21 14:45:13	44.529000000	-66.131200000		
T	2017-07-21 14:45:35	44.527900000	-66.133200000		
T	2017-07-21 14:45:57	44.526700000	-66.135100000		
T	2017-07-21 14:46:19	44.525500000	-66.137100000		
T	2017-07-21 14:46:42	44.524300000	-66.139000000		
T	2017-07-21 14:47:04	44.523100000	-66.140900000		
T	2017-07-21 14:47:23	44.522000000	-66.142700000		
T	2017-07-21 14:47:45	44.520800000	-66.144600000		
T	2017-07-21 14:48:07	44.519600000	-66.146500000		
T	2017-07-21 14:48:29	44.518400000	-66.148400000		
T	2017-07-21 14:48:52	44.517200000	-66.150300000		
T	2017-07-21 14:49:11	44.516100000	-66.152000000		
T	2017-07-21 14:49:31	44.515000000	-66.153800000		
T	2017-07-21 14:49:52	44.513900000	-66.155500000		
T	2017-07-21 14:50:12	44.512700000	-66.157200000		
T	2017-07-21 14:50:31	44.511600000	-66.159000000		
T	2017-07-21 14:50:52	44.510500000	-66.160800000		
T	2017-07-21 14:51:14	44.509300000	-66.162700000		
T	2017-07-21 14:51:36	44.508100000	-66.164600000		
T	2017-07-21 14:51:58	44.506900000	-66.166500000		
T	2017-07-21 14:52:19	44.505700000	-66.168400000		
T	2017-07-21 14:52:39	44.504600000	-66.170100000		
T	2017-07-21 14:53:02	44.503300000	-66.172000000		
T	2017-07-21 14:53:23	44.502200000	-66.173900000		
T	2017-07-21 14:53:45	44.501000000	-66.175800000		
T	2017-07-21 14:54:07	44.499700000	-66.177600000		
T	2017-07-21 14:54:29	44.498600000	-66.179500000		
T	2017-07-21 14:54:51	44.497400000	-66.181400000		
T	2017-07-21 14:55:13	44.496200000	-66.183300000		
T	2017-07-21 14:55:36	44.495000000	-66.185200000		
T	2017-07-21 14:55:57	44.493900000	-66.187100000		
T	2017-07-21 14:56:19	44.492700000	-66.189000000		
T	2017-07-21 14:56:41	44.491500000	-66.190800000		
T	2017-07-21 14:57:03	44.490300000	-66.192700000		
T	2017-07-21 14:57:25	44.489200000	-66.194600000		
T	2017-07-21 14:57:47	44.488000000	-66.196600000		
T	2017-07-21 14:58:10	44.486800000	-66.198400000		
T	2017-07-21 14:58:32	44.485600000	-66.200400000		
T	2017-07-21 14:58:53	44.484500000	-66.202300000		
T	2017-07-21 14:59:15	44.483400000	-66.204200000		
T	2017-07-21 14:59:37	44.482200000	-66.206100000		
T	2017-07-21 14:59:59	44.481100000	-66.208100000		
T	2017-07-21 15:00:22	44.480000000	-66.210100000		
T	2017-07-21 15:00:44	44.478800000	-66.212000000		
T	2017-07-21 15:01:06	44.477600000	-66.214000000		
T	2017-07-21 15:01:27	44.476500000	-66.215900000		
T	2017-07-21 15:01:49	44.475300000	-66.217900000		
T	2017-07-21 15:02:11	44.474200000	-66.219900000		
T	2017-07-21 15:02:34	44.473100000	-66.221800000		
T	2017-07-21 15:02:56	44.471900000	-66.223800000		
T	2017-07-21 15:03:18	44.470800000	-66.225800000		
T	2017-07-21 15:03:40	44.469600000	-66.227700000		
T	2017-07-21 15:04:01	44.468500000	-66.229700000		
T	2017-07-21 15:04:23	44.467400000	-66.231600000		
T	2017-07-21 15:04:46	44.466200000	-66.233600000		
T	2017-07-21 15:05:08	44.465100000	-66.235600000		
T	2017-07-21 15:05:29	44.463900000	-66.237600000		
T	2017-07-21 15:05:51	44.462800000	-66.239500000		
T	2017-07-21 15:06:13	44.461600000	-66.241500000		
T	2017-07-21 15:06:35	44.460400000	-66.243400000		
T	2017-07-21 15:06:57	44.459200000	-66.245300000		
T	2017-07-21 15:07:20	44.458100000	-66.247200000		
T	2017-07-21 15:07:42	44.456900000	-66.249200000		
T	2017-07-21 15:08:03	44.455700000	-66.251100000		
T	2017-07-21 15:08:25	44.454500000	-66.253000000		
T	2017-07-21 15:08:47	44.453300000	-66.254900000		
T	2017-07-21 15:09:07	44.452200000	-66.256700000		
T	2017-07-21 15:09:27	44.451100000	-66.258500000		
T	2017-07-21 15:09:47	44.450100000	-66.260200000		
T	2017-07-21 15:10:06	44.449000000	-66.262000000		
T	2017-07-21 15:10:27	44.447900000	-66.263800000		
T	2017-07-21 15:10:49	44.446700000	-66.265800000		
T	2017-07-21 15:11:11	44.445500000	-66.267700000		
T	2017-07-21 15:11:33	44.444400000	-66.269600000		
T	2017-07-21 15:11:55	44.443200000	-66.271600000		
T	2017-07-21 15:12:18	44.442000000	-66.273500000		
T	2017-07-21 15:12:39	44.440800000	-66.275400000		
T	2017-07-21 15:13:01	44.439600000	-66.277300000		
T	2017-07-21 15:13:23	44.438400000	-66.279300000		
T	2017-07-21 15:13:45	44.437200000	-66.281200000		
T	2017-07-21 15:14:07	44.436100000	-66.283200000		
T	2017-07-21 15:14:30	44.434900000	-66.285100000		
T	2017-07-21 15:14:52	44.433700000	-66.287000000		
T	2017-07-21 15:15:13	44.432500000	-66.289000000		
T	2017-07-21 15:15:35	44.431400000	-66.290900000		
T	2017-07-21 15:15:57	44.430200000	-66.292800000		
T	2017-07-21 15:16:20	44.429000000	-66.294800000		
T	2017-07-21 15:16:42	44.427800000	-66.296700000		
T	2017-07-21 15:17:04	44.426700000	-66.298600000		
T	2017-07-21 15:17:26	44.425500000	-66.300600000		
T	2017-07-21 15:17:47	44.424300000	-66.302500000		
T	2017-07-21 15:18:09	44.423200000	-66.304400000		
T	2017-07-21 15:18:32	44.422000000	-66.306300000		
T	2017-07-21 15:18:54	44.420900000	-66.308300000		
T	2017-07-21 15:19:15	44.419700000	-66.310200000		
T	2017-07-21 15:19:37	44.418500000	-66.312100000		
T	2017-07-21 15:19:59	44.417300000	-66.314000000		
T	2017-07-21 15:20:21	44.416200000	-66.316000000		
T	2017-07-21 15:20:43	44.415000000	-66.317900000		
T	2017-07-21 15:21:06	44.413800000	-66.319900000		
T	2017-07-21 15:21:28	44.412700000	-66.321800000		
T	2017-07-21 15:21:49	44.411500000	-66.323800000		
T	2017-07-21 15:22:11	44.410400000	-66.325800000		
T	2017-07-21 15:22:31	44.409300000	-66.327600000		
T	2017-07-21 15:22:52	44.408200000	-66.329400000		
T	2017-07-21 15:23:14	44.407000000	-66.331300000		
T	2017-07-21 15:23:35	44.405900000	-66.333300000		
T	2017-07-21 15:23:57	44.404700000	-66.335300000		
T	2017-07-21 15:24:19	44.403600000	-66.337200000		
T	2017-07-21 15:24:40	44.402500000	-66.339100000		
T	2017-07-21 15:25:01	44.401300000	-66.341000000		
T	2017-07-21 15:25:23	44.400100000	-66.343000000		
T	2017-07-21 15:25:45	44.399000000	-66.344900000		
T	2017-07-21 15:26:07	44.397800000	-66.346900000		
T	2017-07-21 15:26:30	44.396600000	-66.348800000		
T	2017-07-21 15:26:49	44.395500000	-66.350600000		
T	2017-07-21 15:27:09	44.394400000	-66.352400000		
T	2017-07-21 15:27:30	44.393300000	-66.354200000		
T	2017-07-21 15:27:49	44.392300000	-66.356000000		
T	2017-07-21 15:28:09	44.391200000	-66.357700000		
T	2017-07-21 15:28:30	44.390100000	-66.359500000		
T	2017-07-21 15:28:50	44.389000000	-66.361300000		
T	2017-07-21 15:29:09	44.388000000	-66.363100000		
T	2017-07-21 15:29:29	44.386900000	-66.364900000		
T	2017-07-21 15:29:50	44.385800000	-66.366700000		
T	2017-07-21 15:30:09	44.384700000	-66.368500000		
T	2017-07-21 15:30:30	44.383600000	-66.370300000		
T	2017-07-21 15:30:50	44.382500000	-66.372100000		
T	2017-07-21 15:31:09	44.381400000	-66.373900000		
T	2017-07-21 15:31:29	44.380300000	-66.375700000		
T	2017-07-21 15:31:50	44.379200000	-66.377500000		
T	2017-07-21 15:32:09	44.378100000	-66.379300000		
T	2017-07-21 15:32:29	44.377000000	-66.381100000		
T	2017-07-21 15:32:49	44.375900000	-66.382800000		
T	2017-07-21 15:33:11	44.374700000	-66.384700000		
T	2017-07-21 15:33:33	44.373500000	-66.386600000		
T	2017-07-21 15:33:55	44.372300000	-66.388500000		
T	2017-07-21 15:34:17	44.371100000	-66.390400000		
T	2017-07-21 15:34:40	44.369900000	-66.392200000		
T	2017-07-21 15:35:01	44.368700000	-66.394000000		
T	2017-07-21 15:35:23	44.367500000	-66.395900000		
T	2017-07-21 15:35:45	44.366400000	-66.397700000		
T	2017-07-21 15:36:07	44.365200000	-66.399600000		
T	2017-07-21 15:36:29	44.364000000	-66.401500000		
T	2017-07-21 15:36:51	44.362900000	-66.403400000		
T	2017-07-21 15:37:13	44.361700000	-66.405200000		
T	2017-07-21 15:37:35	44.360500000	-66.407100000		
T	2017-07-21 15:37:57	44.359400000	-66.409000000		
T	2017-07-21 15:38:19	44.358200000	-66.410900000		
T	2017-07-21 15:38:41	44.357100000	-66.412800000		
T	2017-07-21 15:39:03	44.355900000	-66.414700000		
T	2017-07-21 15:39:25	44.354700000	-66.416600000		
T	2017-07-21 15:39:47	44.353600000	-66.418600000		
T	2017-07-21 15:40:09	44.352400000	-66.420500000		
T	2017-07-21 15:40:31	44.351300000	-66.422400000		
T	2017-07-21 15:40:53	44.350100000	-66.424300000		
T	2017-07-21 15:41:15	44.348900000	-66.426200000		
T	2017-07-21 15:41:37	44.347700000	-66.428100000		
T	2017-07-21 15:41:59	44.346500000	-66.430000000		
T	2017-07-21 15:42:21	44.345300000	-66.432000000		
T	2017-07-21 15:42:44	44.344100000	-66.433900000		
T	2017-07-21 15:43:05	44.343000000	-66.435800000		
T	2017-07-21 15:43:27	44.341800000	-66.437700000		
T	2017-07-21 15:43:49	44.340600000	-66.439600000		
T	2017-07-21 15:44:11	44.339400000	-66.441500000		
T	2017-07-21 15:44:33	44.338200000	-66.443500000		
T	2017-07-21 15:44:56	44.337000000	-66.445400000		
T	2017-07-21 15:45:18	44.335900000	-66.447300000		
T	2017-07-21 15:45:39	44.334700000	-66.449200000		
T	2017-07-21 15:46:01	44.333500000	-66.451200000		
T	2017-07-21 15:46:23	44.332300000	-66.453100000		
T	2017-07-21 15:46:45	44.331200000	-66.455100000		
T	2017-07-21 15:47:07	44.330000000	-66.457100000		
T	2017-07-21 15:47:30	44.328800000	-66.459000000		
T	2017-07-21 15:47:52	44.327600000	-66.460900000		
T	2017-07-21 15:48:14	44.326400000	-66.462900000		
T	2017-07-21 15:48:35	44.325200000	-66.464800000		
T	2017-07-21 15:48:57	44.324000000	-66.466700000		
T	2017-07-21 15:49:19	44.322800000	-66.468700000		
T	2017-07-21 15:49:41	44.321600000	-66.470600000		
T	2017-07-21 15:50:02	44.320500000	-66.472400000		
T	2017-07-21 15:50:21	44.319400000	-66.474100000		
T	2017-07-21 15:50:41	44.318300000	-66.475900000		
T	2017-07-21 15:51:03	44.317100000	-66.477800000		
T	2017-07-21 15:51:26	44.315900000	-66.479700000		
T	2017-07-21 15:51:48	44.314700000	-66.481600000		
T	2017-07-21 15:52:10	44.313500000	-66.483500000		
T	2017-07-21 15:52:31	44.312300000	-66.485400000		
T	2017-07-21 15:52:53	44.311100000	-66.487300000		
T	2017-07-21 15:53:14	44.310000000	-66.489000000		
T	2017-07-21 15:53:34	44.308800000	-66.490700000		
T	2017-07-21 15:53:53	44.307600000	-66.492400000		
T	2017-07-21 15:54:13	44.306400000	-66.494200000		
T	2017-07-21 15:54:34	44.305300000	-66.495900000		
T	2017-07-21 15:54:53	44.304200000	-66.497700000		
T	2017-07-21 15:55:14	44.303000000	-66.499400000		
T	2017-07-21 15:55:33	44.301900000	-66.501100000		
T	2017-07-21 15:55:53	44.300800000	-66.502800000		
T	2017-07-21 15:56:13	44.299600000	-66.504500000		
T	2017-07-21 15:56:33	44.298500000	-66.506300000		
T	2017-07-21 15:56:53	44.297300000	-66.508000000		
T	2017-07-21 15:57:13	44.296200000	-66.509700000		
T	2017-07-21 15:57:33	44.295000000	-66.511500000		
T	2017-07-21 15:57:53	44.293900000	-66.513200000		
T	2017-07-21 15:58:13	44.292700000	-66.514900000		
T	2017-07-21 15:58:34	44.291600000	-66.516600000		
T	2017-07-21 15:58:53	44.290400000	-66.518300000		
T	2017-07-21 15:59:13	44.289200000	-66.520000000		
T	2017-07-21 15:59:34	44.288000000	-66.521700000		
T	2017-07-21 15:59:53	44.286900000	-66.523400000		
T	2017-07-21 16:00:13	44.285700000	-66.525100000		
T	2017-07-21 16:00:34	44.284500000	-66.526700000		
T	2017-07-21 16:00:53	44.283300000	-66.528400000		
T	2017-07-21 16:01:13	44.282200000	-66.530200000		
T	2017-07-21 16:01:34	44.281000000	-66.531900000		
T	2017-07-21 16:01:53	44.279800000	-66.533600000		
T	2017-07-21 16:02:13	44.278700000	-66.535300000		
T	2017-07-21 16:02:33	44.277500000	-66.537000000		
T	2017-07-21 16:02:53	44.276300000	-66.538700000		
T	2017-07-21 16:03:13	44.275100000	-66.540400000		
T	2017-07-21 16:03:34	44.274000000	-66.542100000		
T	2017-07-21 16:03:53	44.272800000	-66.543800000		
T	2017-07-21 16:04:13	44.271600000	-66.545500000		
T	2017-07-21 16:04:34	44.270500000	-66.547200000		
T	2017-07-21 16:04:53	44.269300000	-66.548900000		
T	2017-07-21 16:05:13	44.268100000	-66.550600000		
T	2017-07-21 16:05:34	44.266900000	-66.552300000		
T	2017-07-21 16:05:53	44.265800000	-66.554000000		
T	2017-07-21 16:06:13	44.264600000	-66.555700000		
T	2017-07-21 16:06:34	44.263500000	-66.557400000		
T	2017-07-21 16:06:53	44.262300000	-66.559100000		
T	2017-07-21 16:07:13	44.261100000	-66.560800000		
T	2017-07-21 16:07:34	44.260000000	-66.562600000		
T	2017-07-21 16:07:53	44.258800000	-66.564300000		
T	2017-07-21 16:08:13	44.257600000	-66.566000000		
T	2017-07-21 16:08:34	44.256500000	-66.567800000		
T	2017-07-21 16:08:53	44.255200000	-66.569500000		
T	2017-07-21 16:09:13	44.254100000	-66.571200000		
T	2017-07-21 16:09:33	44.252900000	-66.573000000		
T	2017-07-21 16:09:53	44.251700000	-66.574700000		
T	2017-07-21 16:10:13	44.250500000	-66.576400000		
T	2017-07-21 16:10:34	44.249300000	-66.578100000		
T	2017-07-21 16:10:53	44.248000000	-66.579800000		
T	2017-07-21 16:11:13	44.246900000	-66.581600000		
T	2017-07-21 16:11:34	44.245600000	-66.583300000		
T	2017-07-21 16:11:53	44.244400000	-66.585000000		
T	2017-07-21 16:12:13	44.243200000	-66.586700000		
T	2017-07-21 16:12:34	44.242000000	-66.588500000		
T	2017-07-21 16:12:53	44.240800000	-66.590200000		
T	2017-07-21 16:13:13	44.239600000	-66.592000000		
T	2017-07-21 16:13:34	44.238300000	-66.593700000		
T	2017-07-21 16:13:53	44.237100000	-66.595400000		
T	2017-07-21 16:14:13	44.235800000	-66.597100000		
T	2017-07-21 16:14:34	44.234600000	-66.598800000		
T	2017-07-21 16:14:54	44.233300000	-66.600500000		
T	2017-07-21 16:15:13	44.232100000	-66.602300000		
T	2017-07-21 16:15:34	44.230900000	-66.604000000		
T	2017-07-21 16:15:54	44.229600000	-66.605700000		
T	2017-07-21 16:16:13	44.228400000	-66.607500000		
T	2017-07-21 16:16:34	44.227200000	-66.609200000		
T	2017-07-21 16:16:53	44.225900000	-66.611000000		
T	2017-07-21 16:17:13	44.224700000	-66.612800000		
T	2017-07-21 16:17:34	44.223500000	-66.614500000		
T	2017-07-21 16:17:53	44.222200000	-66.616200000		
T	2017-07-21 16:18:13	44.221000000	-66.618000000		
T	2017-07-21 16:18:33	44.219800000	-66.619700000		
T	2017-07-21 16:18:53	44.218500000	-66.621400000		
T	2017-07-21 16:19:13	44.217300000	-66.623100000		
T	2017-07-21 16:19:33	44.216000000	-66.624900000		
T	2017-07-21 16:19:53	44.214700000	-66.626600000		
T	2017-07-21 16:20:13	44.213600000	-66.628500000		
T	2017-07-21 16:20:33	44.212800000	-66.630600000		
T	2017-07-21 16:20:54	44.212000000	-66.632700000		
T	2017-07-21 16:21:13	44.211300000	-66.634900000		
T	2017-07-21 16:21:33	44.210500000	-66.637100000		
T	2017-07-21 16:21:54	44.209700000	-66.639200000		
T	2017-07-21 16:22:13	44.209000000	-66.641400000		
T	2017-07-21 16:22:33	44.208200000	-66.643600000		
T	2017-07-21 16:22:54	44.207400000	-66.645700000		
T	2017-07-21 16:23:13	44.206600000	-66.647900000		
T	2017-07-21 16:23:33	44.205800000	-66.650000000		
T	2017-07-21 16:23:53	44.204900000	-66.652100000		
T	2017-07-21 16:24:13	44.204200000	-66.654200000		
T	2017-07-21 16:24:33	44.203400000	-66.656400000		
T	2017-07-21 16:24:53	44.202700000	-66.658600000		
T	2017-07-21 16:25:13	44.202000000	-66.660800000		
T	2017-07-21 16:25:33	44.201200000	-66.662900000		
T	2017-07-21 16:25:54	44.200500000	-66.665100000		
T	2017-07-21 16:26:13	44.199800000	-66.667300000		
T	2017-07-21 16:26:33	44.199100000	-66.669600000		
T	2017-07-21 16:26:54	44.198500000	-66.671800000		
T	2017-07-21 16:27:13	44.197800000	-66.674000000		
T	2017-07-21 16:27:33	44.197200000	-66.676300000		
T	2017-07-21 16:27:54	44.196600000	-66.678600000		
T	2017-07-21 16:28:13	44.196100000	-66.680900000		
T	2017-07-21 16:28:33	44.195600000	-66.683100000		
T	2017-07-21 16:29:09	44.195300000	-66.685500000		
T	2017-07-21 16:31:49	44.194300000	-66.687300000		
T	2017-07-21 16:34:57	44.192700000	-66.688200000		
T	2017-07-21 16:38:05	44.191200000	-66.689100000		
T	2017-07-21 16:41:29	44.189600000	-66.690000000		
T	2017-07-21 16:44:37	44.189400000	-66.692400000		
T	2017-07-21 16:44:59	44.190500000	-66.694200000		
T	2017-07-21 16:45:21	44.191700000	-66.695800000		
T	2017-07-21 16:45:45	44.193000000	-66.697500000		
T	2017-07-21 16:46:08	44.194200000	-66.699100000		
T	2017-07-21 16:46:32	44.195600000	-66.700800000		
T	2017-07-21 16:46:54	44.196800000	-66.702400000		
T	2017-07-21 16:47:18	44.198200000	-66.704000000		
T	2017-07-21 16:47:40	44.199500000	-66.705700000		
T	2017-07-21 16:48:01	44.200700000	-66.707300000		
T	2017-07-21 16:48:23	44.202100000	-66.708900000		
T	2017-07-21 16:48:45	44.203400000	-66.710400000		
T	2017-07-21 16:49:07	44.204700000	-66.712000000		
T	2017-07-21 16:49:30	44.206000000	-66.713400000		
T	2017-07-21 16:49:52	44.207200000	-66.715100000		
T	2017-07-21 16:50:14	44.208500000	-66.716800000		
T	2017-07-21 16:50:35	44.209800000	-66.718300000		
T	2017-07-21 16:50:57	44.211100000	-66.720000000		
T	2017-07-21 16:51:19	44.212400000	-66.721600000		
T	2017-07-21 16:51:41	44.213900000	-66.723100000		
T	2017-07-21 16:52:04	44.215200000	-66.724700000		
T	2017-07-21 16:52:26	44.216500000	-66.726300000		
T	2017-07-21 16:52:48	44.217900000	-66.727800000		
T	2017-07-21 16:53:09	44.219200000	-66.729500000		
T	2017-07-21 16:53:31	44.220500000	-66.731100000		
T	2017-07-21 16:53:53	44.221900000	-66.732800000		
T	2017-07-21 16:54:15	44.223200000	-66.734500000		
T	2017-07-21 16:54:37	44.224500000	-66.736200000		
T	2017-07-21 16:54:59	44.225700000	-66.737900000		
T	2017-07-21 16:55:21	44.227100000	-66.739500000		
T	2017-07-21 16:55:43	44.228500000	-66.741200000		
T	2017-07-21 16:56:05	44.229800000	-66.742900000		
T	2017-07-21 16:56:27	44.231000000	-66.744700000		
T	2017-07-21 16:56:50	44.232300000	-66.746500000		
T	2017-07-21 16:57:11	44.233600000	-66.748200000		
T	2017-07-21 16:57:33	44.234900000	-66.750000000		
T	2017-07-21 16:57:55	44.236000000	-66.751900000		
T	2017-07-21 16:58:17	44.237200000	-66.753800000		
T	2017-07-21 16:58:39	44.238500000	-66.755400000		
T	2017-07-21 16:59:02	44.239800000	-66.757200000		
T	2017-07-21 16:59:23	44.241100000	-66.758900000		
T	2017-07-21 16:59:45	44.242400000	-66.760600000		
T	2017-07-21 17:00:07	44.243700000	-66.762300000		
T	2017-07-21 17:00:29	44.245000000	-66.764000000		
T	2017-07-21 17:00:51	44.246300000	-66.765900000		
T	2017-07-21 17:01:11	44.247400000	-66.767600000		
T	2017-07-21 17:01:31	44.248500000	-66.769400000		
T	2017-07-21 17:01:53	44.249700000	-66.771200000		
T	2017-07-21 17:02:15	44.250900000	-66.773000000		
T	2017-07-21 17:02:37	44.252100000	-66.774900000		
T	2017-07-21 17:02:59	44.253300000	-66.776700000		
T	2017-07-21 17:03:26	44.254400000	-66.778500000		
T	2017-07-21 17:05:12	44.255200000	-66.780500000		
T	2017-07-21 17:10:57	44.255200000	-66.782800000		
T	2017-07-21 17:16:57	44.254500000	-66.785000000		
T	2017-07-21 17:20:45	44.254800000	-66.787400000		
T	2017-07-21 17:21:07	44.255800000	-66.789300000		
T	2017-07-21 17:21:27	44.256700000	-66.791200000		
T	2017-07-21 17:21:47	44.257800000	-66.793100000		
T	2017-07-21 17:22:07	44.258900000	-66.794800000		
T	2017-07-21 17:22:29	44.260200000	-66.796600000		
T	2017-07-21 17:22:49	44.261400000	-66.798200000		
T	2017-07-21 17:23:11	44.262700000	-66.799900000		
T	2017-07-21 17:23:34	44.263900000	-66.801600000		
